Name,G
79-73,2
79-76,1
"79-76,",1
79.8%,1
79.9,1
79th,1
7:00,1
7:03,1
7:09,1
7:12,1
7:18,1
7:21,1
7:27,2
7:33,1
7:36,3
7:39,2
7:42,2
7:45,3
7:47.,1
7:48,3
7:54,1
7:57,1
8,235
8).,2
8-0,24
8-1),2
8-10),4
"8-10),",1
"8-2),",1
8-24,1
8-3,14
8-3).,3
8-4),4
"8-5),",1
8-6,1
8-6).,1
8-7),3
"8-8),",1
8-9,4
8-for-12,1
8-for-15,1
8-of-12,3
8-of-15,1
8.2,2
8.5,1
8.8,2
8/1,1
80,13
80):,1
80-48,1
80-51,1
80-54,4
80-66,4
80-69,1
80-72,3
80-75,3
80-78,1
80-79.,1
80.8,1
800,2
"80s,",1
81-48.,1
81-53,1
81-59,1
81-62,1
81-68,3
81-71,1
81-77,3
81-78.,1
81-80,4
810;,1
82-49,1
82-55,2
82-70,1
82-73,1
82-76,2
82-79,1
83,2
83):,2
83-54,1
83-57,1
83-66,3
83-69,2
83-72,1
83-75,1
83-78,1
83-81,1
84-59,1
84-62,1
84-65,3
84-74,1
84-77,2
84-83,1
84.4,1
85-43,1
85-76,1
85-82,2
85.,1
86,4
86-69,1
86-72,2
86-78,1
86-81,3
86.8,1
87-47,1
87-50,1
87-62,1
87-65,1
87-68,1
87-77,3
87-83,2
"873-380,",1
"879,",1
88-49,1
88-70,1
88-73,1
88-76,1
88.0,1
89,1
89-57,1
89-60,1
89-72,2
89-81,4
89-84,2
"89th,",1
8:02,1
8:05,2
8:14,1
8:19.,1
8:20,4
8:29,1
8:32,1
8:35,1
8:38,1
8:41,1
8:44,1
"9,",7
"9,114",1
9-0),3
"9-1),",1
9-11,1
9-2,26
9-2).,2
9-22.,2
9-3),5
"9-4),",1
9-5,5
9-5).,2
9-8,6
9-8).,2
9-9),5
9-for-13,1
9-of-10,2
9-of-13,3
9.1,4
9.4,5
9.7,3
90): an,1
90-56,1
90-71,1
90-77,1
90-87.,1
90-89,1
90-all,1
90.7,1
90th percentil,1
91-67,2
91-70,1
91-85,1
911,1
92,4
92-63,1
92-69,1
92-78,1
92-87,1
92-90,4
93-62,1
94-73,1
94-83.,2
95,7
95):,1
95-54,1
95-81,2
96-56,1
96-89,1
96-92,1
97-64,1
97-76,1
97-85,1
97-88,1
"99-98,",1
9:12.,1
9:13,1
9:22,2
9:25,1
9:28,1
9:34,1
9:37,1
9:40,1
9:43,1
9:46,1
:07,1
:16,1
:22,1
:28,1
:34,1
A,268
AT,3
Al,5
BG,1
BJ,11
BY,1
Be,3
CU,3
D,1
Do,11
F.,22
FL,2000
G,2
GK,1
GW,2
Go,1
He,700
I.,4
I:,1
II,25
IU,3
Im,1
Is,10
"K,",1
La,26
Mo,6
NY,1
OF,27
Os,2
QJ,1
S,1
SE,2
So,92
TJ,1
TV,18
U.,1
UC,62
UF,1
Up,5
We,226
XL,3
Xs,3
[a,1
[anthony],1
[but],1
[daily_cut.colleg,14
[daily_cut.college-basketball]​​soon,1
[former],1
[nik],1
[sic],1
[which],1
a&m-cc,2
a&m-iowa,1
a&m.,3
a&m:,5
a&m’,1
a&t,15
a'torri,2
a-10,34
a-10',1
"a-game,''",1
a-plu,1
a.m.-noon,1
a.m.:,1
a.w.,1
aac,20
aaric,1
aau,11
abdomen.,1
abdul-jabbar.,1
abdul-malik,3
abdullah,4
abdur-rahkman,4
"abdur-rahkman,",1
abel,4
abides.,1
abilen,6
ability.,1
ability—h,1
about,7
"about,",8
"above-the-head,",1
above.,1
abraham,3
"abraham,",2
abram,1
abruptly.,1
absence?,1
absent,1
absolution:,1
abt,1
"abu,",2
abu-salha,2
abuse.,1
"academic,",3
"academics,",4
"acc),",1
"acc),''",1
acc.,17
acc:,1
acceler,1
accents.,1
"acceptable,",1
"accepted,",1
accid,3
accomplish,27
account,1014
account.,1002
accounts.,2
accredit,1
accumul,2
accurate.,1
"accurately,",1
accus,2
acc’,2
aches:,1
achievable.,2
"achieved,",1
ackerman,1
ackerman:,1
ackerman​.,1
acknowledged.,1
acl.,1
acquisit,1
"act,",1
"acting,",1
"active,",2
"activity,''",1
actual,34
actually.,1
ad,812
"adams,",11
adapt.,2
added.,4
addit,20
"addition,",2
"address,",1
adds:,1
adeoy,2
adirondack,1
adjehi,2
"adjust,",3
adjustments.,1
administration’,1
admit,14
"admits,",2
admitt,1
adolesc,1
adonis-lik,1
adopt,5
ador,2
"advance,''",1
advance.,3
advantage.,25
"adversity,",2
"advises,",1
"advisor,",1
aerial,1
affabl,1
affection,1
afloat,1
"afraid,",1
african-american,2
after,240
"after,",1
"afternoon,",6
afterthought,1
"afterward,",8
after suff,1
again,2
"again,",29
against,11
against: smith,1
against: th,1
against wichita,1
again—will.,1
age.,3
agent,1
agent-runn,1
"agents,",1
aggies),1
"aggies,",3
aggravation.,1
"aggressive,",7
aggressive.'',3
"aggressor,",1
agil,2
ago,38
"ago,''",2
agreement,3
agrees.,2
agunwa,2
ahmed',1
aid,2
ailment,5
aim,4
ain't,2
ain’t,3
air.,4
airbal,1
airington,1
aisl,1
akeem,2
akin,1
akron,26
"akron,",3
"alabama,",5
alarming.,1
"alas,",3
albany.,1
albeit,2
albert,2
albert.,1
albrecht,6
aleksa,2
alert,1
"alex,''",1
"alexander,",8
alfonzo,3
alford',5
alie-cox,4
aliv,7
"alive,''",1
all-acc,5
all-america-calib,1
all-america.,1
all-american.,1
"all-americans,",1
all-defens,2
all-glu,13
all-hands-on-deck,2
all-powerful,1
all-star.,1
all-tourna,3
all.,24
all:,3
allen,32
"allen,",5
alley-oops.,1
allig,1
allonzo,3
allowed),1
alltim,2
allud,2
aloft.,1
"alone,",3
alpha,2
alphabet,3
alreadi,185
"already,",1
also,489
alter,3
altern,6
although,40
altman,15
alum,2
alumni,5
alumnu,1
alums.,2
alway,135
"always,",11
am',1
amak,7
amanda,7
amass,4
amaz,23
amazon.com,1
ameen,2
america,23
america',1
american',3
american). ,1
americanathleticconf),1
americans.,1
ameryst,1
"amherst,",2
amil,6
amir,3
among,106
amongst,1
amric,5
"anaheim,",2
analyst,11
analyz,8
anatom,1
ancestor,1
ancrum,1
and-1,1
andersen,1
anderson.,6
anderson’,2
andrea,1
andreas',1
and aaron,1
and big,1
and butl,1
and cameron,1
and d’angelo,1
and florida,1
and i think,1
and josh,1
and namon wright,1
and smith-rivera,1
and wa,1
and west,1
and—thi,1
aneurysm,1
"aneurysm,",1
angel.,1
"angeles,",1
anger.,1
anglic,1
"angry,",1
animated.,1
ankl,40
ann,6
"anniversary,",1
announced.,4
anoint,1
anonym,2
anonymity.,1
"another,",4
"answered,",1
antawn,4
anteat,13
anteaters.,1
antelop,2
"antelopes,",1
anthem,1
anthem.,1
anthem. krzyzewski,1
antholog,1
"anthony-towns,",2
anthony.,1
anti-sweat,1
antic,1
anticipated.,1
antino,2
antoin,7
antonio.,1
antwan,1
any.',1
anybody',2
anybody’,1
"anymore,''",2
anymore?,1
anyone',1
anyone's.,1
anyth,47
"anything,",13
"anything,''",3
anytim,6
anytime.,1000
anyway?,1
"anywhere,''",1
anywhere.,2
ap',3
apart,12
"apart,",4
apartments.,1
"apg,",16
"apiece,",10
apiece;,1
apost,1
appalachian,4
appearance.,6
appearance:,1
appeas,1
appel,2
appendectomi,1
"appendectomy,",1
applaus,1
applebee’s.,1
applese,1
appreci,10
approach.'',1
approached.,1
approaches.,1
appropri,3
approv,4
approval.,1
approxim,4
april,22
"april,",1
arc.,61
"arcidiacono,",1
arc—it’,1
"are,",9
are.'',3
"area, commit",1
area.,2
"areas,",2
arena.,17
argu,11
arguabl,8
argument,6
arizona',15
"arizona,​",1
arizona on,1
arizona’,3
arkansa,101
arkansas,1
arkansas.,5
arkansas:,6
arm,21
arm',4
armenian,1
armi,6
"arms,",4
armstead,4
"army,",2
arnold,3
aros,1
around,131
around.,10
"arrangement,",1
arrested.,1
"arrhythmia,",1
arriv,26
arrived.,1
arrives:,1
arrow.,1
"arsenal,",2
article.,1
artifici,1
artino',1
asburi,1
"ascending,",1
ascens,1
ascrib,1
"ashe,",1
"asheville,",7
ashia,1
ashley,4
"aside,",2
asinine.,1
ask.,1
ask:,1
askia,5
asleep,1
asleep.,1
aspect,7
"aspirations,",1
aspsa,1
"ass,",1
"ass,’",1
assail,1
assembl,10
assert,6
"assertiveness,",1
assess,9
"assessment,",1
"assist,",1
"assistant,",4
assists),1
"assists,",58
association',2
association).,2
asu,2
asu',1
"at,",3
at-larg,75
"athlete,''",1
"athlete, mudiay ha",1
"athlete...athlete...athlete...,",1
athletes.,9
"athletic),",1
athletic.,1
"athleticism,",2
"atlantic),",1
aton,1
attempt,175
attempts),3
attempts).,1
"attempts,",22
attend,36
attend.,1
"attendance,",2
"attention,",1
attitud,14
attitude.,1
attract,4
attrit,1
at arizona,1
"aubrey,",1
"aubrey,''",1
auburn',5
audience.'',1
auditorium,1
auditorium.,1
aura,2
auss-som,1
"austin,",3
available.,1
available.'',1
available.''',1
"average,",3
averages 18.3,1
avila.,2
await.,1
awaken,1
award,22
award),1
"award,",4
"awarded,",1
away,192
awe,1
awesom,3
awful.,2
awich,1
awkwardli,2
axiom,2
aztecs',4
a courtside fold,1
b.j.,11
babi,1
babic,2
"baby,",1
"baby,''",1
baby?’,1
bachynski,1
back,507
back!,2
back-and-forth,2
back-bit,1
back-to-back,91
back?,2
backboard.,4
backer,2
backflip,1
backgrounds.,2
backpack,2
backs.,1
"backtracked,",1
"backup,",1
backward,2
"backward,",1
bacon,1
bacon.),1
bad.,4
badg,1
badger,62
badgers.,2
badgers’,3
bait,1
baker',1
bakersfield.,1
balamou.,1
balance.,2
balanced.,1
baldwin,2
balk,2
balki,2
"ball,",28
"ball,''",5
ball-control,1
ball-handl,3
ball. and,1
ball;,1
"ballgame,''",1
"ballgames,",1
baltimor,14
ban,25
bandbox.,1
bandwagon.,2
"bangor,",1
"bank-to-bank,",1
banquet.,1
"barbara,",1
barber,14
barclay,14
bare,12
barham,4
bark,2
barkley:,8
"barley,",1
barlow',1
barlow’,3
barn,39
barnes',1
barnes’,1
barnett,2
baromet,1
baron,1
barrier,2
barton,1
bartow,1
baseball.,1
baselin,14
baseline-to-baselin,1
"basis,",2
basket,174
basket.,28
basket. men',1
basketbal,391
"basketball,",26
basketball-craz,1
basketball.'',6
basketball]sixteen,1
basketball]th,2
"basketball]this,",1
basketball]​texa,1
baskets.,6
baskets:,1
basket—which,1
bass,4
bastion,1
bat,2
"bates,",2
batten',1
"battle,",1
baulkman,2
bawl,1
baxter,5
bay.,3
baylor,105
baylor.,7
baylor:,5
bb&t,1
bc',6
be.,17
be.'',3
beal,1
beale-wirs,1
bear,79
bear-slay,1
bearcat,20
"bearcats,",1
beard.,6
bears.,5
beast,1
"beast,",1
beat.,5
beat.'',2
"beatable,",1
beating.,1
beau,5
beauti,5
"beavers,",1
becom,88
become.,3
bed,5
bed-ridden.,1
beeb,4
beech,8
"beech,",1
"beef,",1
been,1
"before,",5
beg,3
began,61
"began,",2
begat,2
behalf,3
"behanan,",1
behav,2
behavior,3
"behind,",1
beilein,6
beleagu,1
believ,77
"believe,",1
believing.,2
belittl,1
bell-hayn,3
"beller,",1
"belmont,",3
belmont’,1
belong,8
belov,3
below.,3
below:,3
belt),7
"belt),",3
bembri,2
"ben,",2
bench,108
"bench,",23
benchmark,1
bench—wa,1
bend.,3
bene,1
"benediction,",1
benefici,1
benefit.,1
benefits.,1
benjamin,4
bennett,36
bennett',1
bent,1
benton,3
benzing,3
berkeley,1
bernard,3
berserk.,1
berth,20
"berth,",4
best-insulated-,1
best.,18
beter,1
beth,5
bethesda,1
"bethlehem,",1
bethun,1
bett,3
better,252
better.,20
betti,3
between,2
"between,",1
bewernick,1
"bid,",7
bid.'',1
bid;,1
bids.,5
"big,",4
big.'',1
bigs.'',1
"bilastrator,",2
bile.,1
bill,47
billi,22
"billikens,",1
billion).,1
bind,1
bing,2
bingaya,1
"binghamton,",2
birth.,1
birthday,1
birthday.,1
biruta',1
bison,26
"bison,",1
bit.,13
"bizarrely,",1
"bj,",3
black,26
black-and-whit,1
blackbal,2
blackmon,19
"blacksburg,",1
blackshear,5
blackshear',1
blanket,1
blare,2
blazer,5
blemish,2
blessing.,2
"blind,",1
"blip,",1
bloat,1
bloc,1
block-charg,1
blocked.,3
"blocking,",1
blond,1
bloodlin,2
bloomer,1
blossom,10
blossomgam,5
blue-blood,1
blue.,3
"bluejays,",5
bluest,1
bluff,5
bluiett,7
blur,1
bo,3
boat,2
boatright',1
bobby',7
bobby?,2
bobcat,8
"bobcats,",2
bode,2
"bodies,''",1
body.,5
"boeheim,''",1
boeheim.,2
boeheim:,1
boga.,1
"bohannon,",1
boil,2
boiler,2
boilermakers',2
"boise,",2
bojanovski,2
bolden,3
bolomboy,3
bomb,2
bomber,2
bombers.,1
bond,5
"bone,''",1
bonehead,1
bonnies',1
bonus.'',2
boo,8
book.,1
book:,1
"booker,",8
bookert,5
"books,",1
"boop,",1
boost,22
boosters’,1
boot.,1
bori,2
born-and-readi,1
born.,1
borrow,2
bosko,2
boston,77
boston.,1
"both,",3
botley,1
bottom,22
bottom-lin,1
bought,4
boulwar,1
bounce.'',1
bounceback,1
bouncier,1
bound,9
bounds).,1
"bounds,",1
bowen,1
box,7
boxil,1
"boy,",4
boy-coach,1
"boyle,",1
boys.,1
"bozeman,",3
brace,3
"brace,",1
"bracket,",6
bracketologist,1
bracketology.,1
bradd,3
"bradds,",2
bradford,1
bradley.,1
bradley:,2
brain,5
branch,2
brand.,1
"brando,",1
brandon,56
brannen,6
brass,1
brat,2
bratti,1
braun,2
braves.,1
brazeau,1
breach,7
"breakaway,",2
breakfast,1
"breakout,",1
"breath,''",2
breathe,2
breathe',1
bremer,6
brent,10
brett,8
brey,16
bri,3
brian,32
brianna,1
briant,11
bright,7
brighter.,1
brilliant,1
"brilliant,",1
"brimah,",2
bring,69
"brings,",1
brings.'',2
bristol,2
britain.,1
broadway,1
"brogdon,",2
bronco,27
broncos',2
bronson.,1
brooklyn/radford,1
brooks',1
brother,18
brown.,5
brown:,1
brownel,15
bruce',1
bruins',9
brummitt,1
bruneel,2
brust,1
bryant',5
bryce,21
bryn,2
"bs,",1
bu,12
bubbles:,1
buc,2
buchanan,5
buckets.,1
buckey,36
buckeyes',1
buckeyes?,1
bucknel,14
"bucknell,",1
"buddy,",1
buddy hield gav,1
buff,5
buffalo.,2
buffalo:,2
buh-bye.,1
build.,2
building.,1
building.'',1
bull,33
bulldogs' armani,1
bulldogs.,9
bulli,3
bullish,1
bulls.,2
bump.,1
bumped.,1
bunch.,2
burden,6
buri,15
burli,1
"burns,",1
burrel,6
burst,13
bush,1
bust,4
but.,1
but:,1
"butler,",9
butler;,2
butler’,3
"butterfly,",1
"buzz,",1
buzzer-b,5
buzzer-beat,10
buzzer-beater.'',1
"by,",2
bye,24
byline.,1
bypass,1
byproduct,2
byron,10
"byu,",3
byu;,2
by devin,1
b’s.,1
c-usa,1
caa,4
cadi,3
"cady,",1
caffey,3
caird,1
cake,2
cal.,1
cal:,1
calcul,5
caleb,4
california,26
"california,",1
calipari',3
call.,6
"called,''",1
"calls,",4
calm,10
calvin,5
cam,9
camaraderie.,1
"cameron,",1
"camp,",1
camp-follow,1
"campaign,",1
campaigns.,1
campbel,13
"campbell,",1
campus,2
can't,91
"can,",5
can.'',5
can;,1
canadian,1
canari,1
candidate’,1
candle.,1
cane,4
canisiu,14
cannon,6
cannot,10
cap,90
capable.,1
"capacity,",1
capt.,1
captain,12
captain.,1
"captains,",1
captur,6
car.,3
card,6
cardin,102
cardinals.,4
cardinals’,1
"care,",1
care.'',1
careen,1
"career,",15
career-best,19
"career-best,",1
"career-highs,",2
career. ,2
caricatur,1
"carlino,",1
carlino wil,1
carnesecca,2
carolina',21
"carolina),",1
carolina-affili,1
carolina-duke.,1
carolina-greensboro,1
carolina-upstate',1
carolina-wilmington,3
carolina’,4
carom,1
carrera,2
carrera.,1
carrol,3
carson,9
"carter,",5
carv,3
carver,1
carver-hawkey,2
car’,1
case.,12
case:,1
"cases,",2
casework,1
casey,6
casino,3
casserol,1
cast.,1
casualti,1
"cat,",1
catalyst,2
catamount,12
"catamounts,",1
catch,17
"category,",2
category. ,1
cattl,1
"caucasian,",1
"cauley-stein,",4
cauley-stein/kaminsky/christmas/porti,1
caupain',1
caus,26
caustic,1
cav,2
"cavaliers,",2
caveat,1
cb,6
cbb:,23
cbi,3
"cbs,",1
ccsu:,2
"ccu,",1
cdc’,1
ceballos.,1
cede,2
ceil,7
"ceiling,",1
"celebrations,",1
"celina,",1
cellar.,1
celtic,4
"cemetery,",1
"center,",21
center-court,1
centerpiec,1
central,52
"centuries,",1
ceremoni,8
ceremony.,3
certain,19
certainty.,1
certif,1
cezar,1
chaifetz,1
"chair),",1
chair.,2
chairback,1
chairman.,1
chalk,2
"challenge,",3
"challenged,''",1
challenged.,1
chamberlain',1
"chambers,",1
champ,3
champion.,7
champions.,3
championship,167
championship).,1
"championships,",2
champion uconn.,1
"champs,''",1
chanc,210
chance.'',2
chances.,7
chances:,1
"change,",3
"changing,",1
"chanted,",1
chapman.,1
character,5
"character,",5
character-build,1
charge.,7
charge/block,1
charging.,1
charleston,28
charlotte.,3
"charlottesville,",4
charter,1
"charts,''",1
chase.,1
"chasing,",1
chasson,5
chat,1
chatkevicius.,1
chatman',2
chats.,1
"chattanooga,",1
"cheek,",1
cheer.,1
cherish,3
cherri,1
"chery,",2
chest-pound,1
chevrolet,1
chicago,33
"chicago,",2
chicago. ,1
chicken.,1
chide,1
child.,1
childish,1
children's.,1
children.,2
childs-harri,2
chili,1
chill,1
chime,1
chinanu,1
chines,3
chiozza,1
"chiozza,",1
chipola,1
chippewa,10
chippi,2
"chippy,",1
choic,10
choice? ,1
choppi,1
choru,2
chose,19
"chose,",1
chosen,5
chrabascz',1
chri,114
christavi,2
christensson,1
christian',1
christmas',1
chronic,1
chuckl,1
church,1
cigarett,2
"cincinnati,",4
cincinnati;,1
cincinnati coach,1
cinmeon,3
cinta,4
"circle,",2
"circumstances,",2
"citadel,",2
citat,3
citi,32
citru,1
"city,",28
city.'',1
claim,35
claims:,1
clank,2
clap,1
clara,8
"clara,",2
clara;,1
"clarkson,",1
class.,10
class:,2
classes.,5
classics.,1
classmat,1
classroom—of,1
clavel,1
clay,1
clean,15
cleaner,1
cleanest,2
clear.,3
clear:,1
clemson.,7
clemson:,6
cleveland,24
clich,1
click,6
clifford,2
climat,1
clinch,44
clint’,1
clipper,1
"clippings,",1
clock,43
"clock,",8
close-up.,1
close.,12
close.'',1
closer.,11
cloudi,1
club,23
club',1
"club,''",1
clue,1
cluess',1
"clusters,",1
clutch,14
"co-captain,",1
co-champion,1
co-champions.,1
co-defendant.,1
co-lead,1
co-preseason,1
coach-slash-teach,1
coach-speak,1
coach-takes-the-microphone-to-scold-the-home-crowd,1
coach.,33
coach.',1
coach:,1
"coached,''",1
coaches',9
"coaches,''",1
"coaching,",3
coach’,5
coast-to-coast,1
"coat,",1
cock,1
cocki,1
cockiness.,1
"cocoon,",1
cofer,6
"cofer,",1
cofer threw,1
cohes,2
coin,1
"coincidentally,",1
colbi,1
cold.,3
cole,2
cole',1
colebi,2
colgat,7
colin,4
collabor,1
"collapse,",1
collar,3
colleague.,1
collect,19
"collectively,",3
"college,''",2
college-georgia,1
college.,16
college:,6
colleges.,1
"collette,",1
collid,3
collinsworth,12
collinsworth',1
collis,5
colonel,7
"colonels,",1
"colonials,",1
colorado),1
"colorado,",5
colt,1
colter,10
coma,1
combined.,3
combined.​ the hoya,1
"come,",1
come-at-your-throat,1
comeback.,11
"comfortable,",4
comfortable.'',1
"coming,''",2
commend,1
commentari,2
commiss,2
commission,20
commissioner],1
commit,94
"committee,",5
commodor,2
"commodores,",1
commodores’,1
common,6
"commonwealth,",1
commun,1012
commut,1
company',2
comparison',1
compel,5
compens,3
compensated.,1
compete.,2
competed.'',1
competence.,1
competition.,5
competitor,4
"competitor,",1
"competitor,''",1
complement,7
complete.,3
complex,1
"complicated,",1
compliment.,1
complimentary.,1
compon,3
composur,2
comprehend,1
comprehens,1
comput,1
concept,3
"concept,",1
"concerns,",2
concoct,1
"concordia,",1
concours,1
concourse.,1
concuss,8
concussion.,6
concussions.,2
"condition,",1
conduct.,1
coney,1
confer,755
"conference,''",2
conference-low,1
conference.,62
conference. ,1
conference.…,1
conference:,4
conferences.,7
confetti.,1
confidence.'',1
"confident,",2
confin,3
conflation.,1
confront,4
congratul,3
congratulatori,1
conn.,18
"conn.,",1
connaughton,3
"connaughton,",1
"connecticut,",2
connection.,1
connor,8
conrad,1
consciou,1
consequ,4
"consequence,",1
consid,43
consider,12
"consideration,",1
"consistent,",2
consistently.,1
conspir,1
conspiraci,2
constitut,1
constructive.,1
"consultation,",1
consum,2002
contact,2011
contact.'',1
contain,5
contenders',4
content,8
"content,",1000
conting,2
continue.,1
contour,1
contraband,1
"contract,",1
contradict,1
contributions.,2
control,80
"control,",3
control;,1
conven,2
conveni,2
conversation?,1
conversations.,1
convert,66
convivi,1
convuls,1
cook,34
cook',2
"cookeville,",2
cooki,80
cooking:,1
"cool,",2
"cooney,",2
"coordinators,",2
coppin,19
coppin',1
corbin,3
core,2
corn,1
cornel,21
corneli,1
"cornell,",4
corner,22
corners.,1
corners:,1
cornhuskers.,1
coron,2
corral,3
correct,8
correctli,3
"cosmopolitan,",1
costum,1
cotton.,1
cotton’,1
cougars',1
couldn't.,1
"couldn’t,",1
counselors’,1
"counted,",1
countenance.,1
"countenances,",1
counterpart.,1
counterparts.,1
counti,5
countri,57
country.,51
country’,6
couple’,1
course):,1
course.,8
"courses,",5
court,104
"court!,",1
"court,",38
court.'',3
courts.),1
cousin.,1
"cousins,",1
cousin’,1
cover.,4
"coverage,",1
covet,3
"cowboys,",2
"cox,",1
cozi,1
"cozy,",1
"cracked,",1
craig,20
craig’,1
crank,2
crap,3
crashes.,1
crawling. --,1
crean,32
"crean,",2
creat,1042
"creating,",1
creation,1
credit),1
"credit,",1
"credit,''",2
creep,4
"creighton,",3
crept,3
crew'',1
cried.,1
crime.,1
crimson,32
cringed.,1
crisp,3
crisper,1
"critical,",1
critics.,1
cronin,11
cronin',2
crook,1
croon,7
crop.,1
cross,19
"cross,",2
crothers,1
crowd.,8
"crowder,",1
crucial,9
cruel,2
crunch,7
"crusade,",1
crutch,2
"crutches,",1
cry.,1
cullen,1
cult,1
"culture,",1
"cumulatively,",1
cuonzo,3
cup.,1
cupcak,2
curfew,1
curious,1
curry',2
curry-l,1
curti,7
cushion.,2
custodi,1
custom,4001
customari,3
cut,121
cuthbertson,4
"cutting,",1
cutting-edge.,1
cuyahoga,2
cycle:,1
"cyclones,",8
cylind,1
d'marqu,2
d'vant,1
d-leagu,1
"d.c.,",3
dab--d-a-b.,1
"dad,",1
dad.'',1
"dadgum,",1
dahntay,1
daili,15
daily.,2
daiquan,3
"dais,",1
daishon,3
dakota,53
dakota',1
dalan,1
dalembert,3
dali,2
damag,11
damarcu,1
dame,76
dame',8
"dame, virginia",2
dame-duk,1
damien,1
damn,5
"damned,",1
damon,6
damont,2
dana,10
dance.,16
dancing.,4
danes',1
danger,27
dangerous.,3
daquan,2
darden,7
darion,4
dariu,12
dark.,1
darl,1
darrel,1
darrun,9
dartmouth',2
dash,2
dashawn,1
data,4
"daugherty,",7
dave,16
davenport,6
davidson,34
davidson',3
davidson’,1
davis',4
davis).,1
davis’,2
davont,3
dawkins.,1
dawson,21
dawson',2
"day,",27
day.'',3
days.,8
days:,1
dayton,42
dayton',3
"dayton (23-7,",1
de'andr,1
dead,5
"dead,''",1
deadspin,1
deal.,3
deal:,1
deal—th,1
"dean,",3
deandr,9
deandre',1
death,20
debat,11
decad,20
decades.,3
decay,1
december.,6
decibel,1
"decision,",3
"decisions,",1
declar,8
decosey,9
decreas,3
dedric,1
dee,17
"deep,",5
"deeper,",1
deepest.,1
deeply,1
"defeat,",3
defect,2
"defend,''",1
"defend?',",1
"defendants,",1
"defended,",2
"defending,''",1
defense,1
defense),2
"defense,",47
defense-forc,1
defense.'',2
"defenses,",3
defensively.,4
defensively.'',3
defer,1
deficit.,7
defin,11
defined.,1
definit,41
definite.,1
definition.,4
deflect,4
deford',1
"degree,",1
degree;,1
deion,4
dejean-jones.,1
"dekalb,",3
delair,2
delany',2
delawar,21
"delaware,",2
delaware-northeastern,1
delay,4
deliber,4
delightful.,1
deliveri,1
"dell,",1
delon,20
delusion,1
"demanding,",1
demanding;,1
demar,1
dematha,1
demeanor,1
demondr,1
demons',2
demonstr,8
"demonstrably,",1
demontez,1
demoralizing.,1
demp,10
deni,12
denounc,1
dentist,1
dentistri,2
deon,11
depart,21
department.,4
"departure,",1
"depaul,",2
depth,16
derail,1
derksen,2
deron,3
derozan.,1
derriere:,1
"desert,",1
deserv,27
design,7
desper,20
despit,111
destroy,2
detail-demon,1
"details,",1000
detroit,21
"detroit,",2
develop,14
"develop,",1
development.,1
deviat,2
"devils,",14
devis,3
dexter,4
dez,14
diagn,4
dial,4
"diamant,",1
diamond.,1
diang,1
diapers.,1
dicent,1
dicent',1
dickau,4
dickenman,1
dickerson,6
dickinson,6
dick vital,1
dictionary',1
did,6
"did,''",5
did?,1
"didn't,''",2
didn't.,4
didn't:,1
died.,1
diego',1
diehard,1
difference.,4
difference.'',3
different.,6
different.'',2
difficult?,1
difficulti,3
dig,6
digest,1
"digits,",4
"diligent,",1
dim,6
dimens,1
diminish,2
dimitri,4
dimpled.,1
dimples.,3
dinner,7
"dinwiddie,",1
diont,3
dip,8
diploma,1
dipped.,1
"direction,",4
"disadvantage,",1
disagreed.,1
disappear,1
disappeared.,1
disappoint.,1
disastrous.'',2
disbelief,1
"disbelief,",1
disciplin,7
disciplinari,4
discipline.,3
discipline:,2
disciplined.,1
discoveri,1
discuss,28
disgust.,1
dishearten,2
disheartening.,1
disjoint,1
dismal,2
"dismissal,",2
dispar,3
"disputed,",1
dissect,3
dissip,2
distanc,32
distance.,23
"distinct,",1
distinctive.,1
distort.,1
distract,8
"distractions,",1
distributing.,1
division.,3
divisions.,1
dizzi,1
djurisic',2
dmc,1
do.,32
do.'',11
do:,2
dobbinson,1
"dockery,",1
document,3
"documents,",1
"dodd,",1
does.,1
doesn’t,36
"doesn’t,",1
dog,7
"dog,''",1
dogfight.,1
dogfight.'',1
doherti,1
doing?’,1
dom,2
dome.,3
domest,2
"dominant,",1
domino,3
don't,12
"don't,",1
don't;,1
done,91
donni,8
donovan,8
dons.,1
dont,6
dontavi,2
dooley,1
doom,2
door.,1
dorell:,1
dorell’,1
dorian,4
dorm,4
"dorsey,",1
dortch-jon,1
double-by,5
double-overtim,3
"double-teamed,",2
doubleheader.,1
doubt,23
"doubt,",3
doubter,2
doug,12
douvier,1
down,14
"down,'",1
"down,''",6
downcourt,1
downhil,1
downplay,3
downright,3
"downs,''",1
downsid,1
downtown,2
"downtown,",1
doyl,7
doyle',1
do—they,1
dr.,8
draftexpress.com,2
dragons.,1
drake:,1
"dramatic,",1
drame,2
drape,4
"draper,",1
draw-and-kick,1
draw:,1
draymond,2
dread,2
dream,7
dreamwork,1
dreari,1
dress,10
drew,55
drew',2
"drexel,",1
"drexler, mikhail",1
dribbler,1
"dribbles,",2
"drills,''",1
drink,7
"drink,",1
drinnon,2
driver,2
"drivers,",1
"drives,",1
"driveway,",2
"driving,",1
drmic,1
"drmic,",1
drop,135
"drop,''",1
"dropping,",1
drought.,5
drown,2
drug,6
"drum,''",1
drummond,8
drums.,2
dry-eras,1
"dsr,''",1
dth,2
ducks',3
duet,1
dug,5
dukan.,1
duke,246
duke',17
duke's jahlil,1
"duke, louisville, north",1
duke-north,3
dukes.,1
duke’s.,1
dumb.,1
duncan:,1
